line1_id,line2_id,char1_id,movie_id,char1_name,line1_text,char2_id,char2_name,line2_text,movie_title,movie_year,imdb_rating,imdb_votes,genres,persona_cluster
L386686,L386687,u1934,m126,WITWER,Lamar Burgess thinks that you left John because he lost himself in Precrime instead of you.,u1928,LARA,"I left him because every time I looked at him, I saw my son.  Every time I got close to him, I smelled my little boy.  That's why I left him.  And now you can leave.",,,,,,2
L219254,L219255,u5338,m354,VICTOR,Nothin'.,u5331,AMANDA,What are you doin' here?,,,,,,1
L285357,L285358,u1381,m91,GRACE,It looks....foreign.,u1379,CLIVE,Jam is jam! It's just jam!,,,,,,2
L620497,L620498,u3338,m221,LORI,I swear to God!...I never saw you before six weeks ago!  Our marriage is just a memory implant -- agghh!,u3341,QUAID,You think I'm an idiot?  Remember our wedding?,,,,,,0
L199531,L199532,u5164,m342,JACK,We outgrew each other.,u5173,SUSIE,"Yeah, well, like I said, it didn't figure.  You two.",,,,,,0
L356108,L356109,u1883,m123,PETE,"Feeling good, Arnie. Ready to get to work.",u1870,ARNIE,"Wonderful, Pete. Really wonderful. Alotta people Pete... alotta people are gonna be very happy.",,,,,,0
L51929,L51930,u3798,m250,RATH,It's a common question.,u3796,KETCHAM,"Oh yeah?  I guess we still need to see that price tag.  Like art, right?  You hang some painting that looks like baby-puke in your living room only if it costs a bundle.",,,,,,2
L540481,L540482,u3030,m198,JANEWAY,"Believe me, we don't under- stand it either. You're the closest ship so I want you to high tail it over there and hear what he has to say. Get the lay of the land, If the Empire becomes unstable, it could mean trouble for the entire quadrant.",u3031,PICARD,Understood.,,,,,,0
L645160,L645161,u8843,m599,ROGER,"Yeah, right...",u8830,BUD,"Relax, Roger, everybody's doing it but you don't know, you don't know.",,,,,,1
L543241,L543242,u3050,m199,STAR MAN,Thank you.,u3040,COOK,And don't be shy about your English. You speak better than a lot of people I know.  Take care of yourself.,,,,,,1
L143690,L143691,u4620,m305,DRAGLINE,Uh-huh. And he ain't got nothing showing. Raise his head off.,u4622,KOKO,He's been betting his head from the gun. Gotta have kings.,,,,,,2
L313158,L313159,u1595,m105,MAX,I wrote him on Monday. They found him dead on Tuesday.,u1593,JACKIE,Ordell pick up his bond?,,,,,,2
L292300,L292301,u5937,m393,JOEY,"Yeah?  Well, you just struck out.  It may be a surprise to you, Brad, but I want to do it the right way.  Not tight skirts.  Tight stories.",u5934,BRAD,Right.  Like last night's doozie.,,,,,,0
L535767,L535768,u2957,m194,GILLIAN,Bob... it's tearing me apart.,u2950,BOB,I know. I feel the same thing. But we're between a rock and a hard place. We can't keep them without risking their lives and we can't let them go without a taking the same chance.,,,,,,2
L30171,L30172,u255,m16,MOZART,"I know your work well, Signore. Do you know I actually composed some variations on a melody of yours?",u260,SALIERI,Really?,,,,,,0
L76144,L76145,u3965,m263,GRIERSON,Lord Walton assures me this guy's one of the very top scholars in the English art world.  Has a couple of doctorates no less.,u3960,BERNIE,Great news.,,,,,,2
L405753,L405754,u2221,m143,SHOVELER,"Atta, girl!",u2213,BOWLER,"Atta, boy!",,,,,,2
L293637,L293638,u5970,m395,MUSSBURGER,"I do remember and I was impressed. Anyway, that's all forgotten now. Driver!",u5971,NORVILLE,"Thank you, Sid, but the reason I mention it is, it would require such a small capital investment -- again, you're the expert here --",,,,,,2
L294879,L294880,u1405,m93,LILA,"No maid service! For God's sake, can't you read the fucking ""do not disturb"" sign on the fucking doorknob?",u1410,ROSE,"Lila, it's Rosie.",,,,,,0
L197585,L197586,u5140,m341,DR. KLEIN,"A disorder of the nerves. At least we think it is. We don't know yet exactly how it works, but it's often seen in earl adolescence. She shows all the symptoms: the hyperactivity; the temper; her performance in math.",u5138,CHRIS,Why the math?,,,,,,2
L115104,L115105,u4312,m287,PIKE,"Come on, come on, fork up the scub.",u4298,BENNY,"That's it, man.  That's the whole story.",,,,,,0
L100597,L100598,u4192,m279,ROBERT,Near the church.,u4183,FRANCESCA,I sat there once. It was hot. Like today. I'd been shopping. I had all these bags around my feet I kept having to move every time the waiter came by...,,,,,,2
L319337,L319338,u1642,m108,BRODY,Right.,u1646,ELLEN,Do you see the kids?,,,,,,1
L143264,L143265,u4602,m304,ELLIE,So who -- what -- are you?,u4612,TED,"Originally just another species like yourselves.  Well, not like you at all actually, but...",,,,,,0
L313708,L313709,u1598,m105,ORDELL,Drink?,u1593,JACKIE,I need to talk to you alone.,,,,,,0
L137086,L137087,u4548,m300,JESSIE,You know where everything is...  I'm late for my shift.,u4546,GABE,Jess--you look good.,,,,,,0
L300560,L300561,u1463,m99,INDIANA,You've got to go to sleep now.,u1468,WILLIE,I want to go home...,,,,,,0
L524913,L524914,u7769,m525,SATAN,"This is the millennium, Saddam! This is Armageddon! There's more to life than sex!",u7768,SADDAM HUSSEIN,"Hey, relax guy!",,,,,,2
L12466,L12467,u154,m10,WADE,"Oh, no. No, it's a... it's a traffic thing. No big deal.",u149,MRS. GORDON,"Can't it wait, then?",,,,,,2
L643859,L643860,u8808,m598,AMES,...hell of a price for the country to pay.,u8810,BREAN,...take a long view.,,,,,,2
L526027,L526028,u7802,m527,THEO,Some unfinished business.,u7801,SID,"If you wanna do business in this town, there's other people around here got more weight than old Faz.",,,,,,2
L633900,L633901,u8682,m589,BLIND MAN,"So now you're going to tell me where I lost my eyes. You don't think I know where I lost my eyes? I was there when I lost them. I lost them in the war. The war in the joint. There's always wars in the joint. Cause I was a code talker in the joint and in the war too. Mmmm, nothing like the smell of a naked lady. Be careful, boy.",u8683,BOBBY,Musta been some bad ass nuclear tests here in the 50's. This town's all inbreeding.,,,,,,0
L649355,L649356,u8880,m603,ROWAN,Harder...,u8879,MICHAEL,Rowan...,,,,,,1
L554016,L554017,u7942,m537,TIM,"What about my feelings? What about my fucking feelings? These assholes, they come over here, they know all the answers, right? Well, they don't know shit.",u7936,JEFF,Will you just put the gun down?,,,,,,0
L421159,L421160,u2340,m150,NIXON,"You know, they all miss the point. Probably our biggest achievement as an administration, when it's all said and done, isn't China or Russia.  It's pulling out of Vietnam without a right wing revolt.",u2327,HALDEMAN,"I believe you're right, boss.",,,,,,2
L410158,L410159,u6843,m457,ARMITAGE,"Are you sure you're up to this, Mr. Case? We could reconvene tomorrow.",u6845,CASE,You've got an expensive razor girl on me for a reason. I'd like to hear what it is.,,,,,,0
L144975,L144976,u4631,m306,M.J.,What Friday?,u4628,CONRAD,What day is this?  In jail you lose track.  This week.  Friday.,,,,,,2
L513525,L513526,u2805,m184,BRENDA,Fuck lucky. Never marry a damn half--Mexican.,u2807,GRANT,Already ain't. Married a gal named --,,,,,,0
L41595,L41596,u3667,m242,ANYA,"""If"" I accept?! Of course I'm going to accept! it's what I always wanted!",u3674,TATIANA,Is it? Is this what you want?,,,,,,0
L258254,L258255,u5678,m376,GRACE,She's an editor.,u5684,TOM,Mmm. An editor.,,,,,,2
L450797,L450798,u7142,m479,VIVIAN,Edward is taking me to some fancy place for dinner.  The Rex.  Ever been there?,u7139,MR. THOMAS,"It's a bit beyond my... range, shall we say.",,,,,,2
L93292,L93293,u547,m35,ADAM,She is a dancer! And a lovely one! You would like her very much! Shall we dance?,u560,MISS SWEET,Sure.,,,,,,0
L356575,L356576,u6383,m425,LAUREN,Charlotte?! How's Tokyo?,u6379,CHARLOTTE,"It's cool... but,I don't know... I went to a shrine today and all these little monk's were chanting... and, I didn't feel anything... I even tried ikebana, ...   and John's using hair products... I don't know who I.",,,,,,2
L646675,L646676,u3443,m227,HEATHER,Who?,u3442,DYLAN,The mean old man with the claws.,,,,,,1
L469982,L469983,u7277,m491,MICKEY,Think about it.,u7283,ROCKY,"Yeah, sure.",,,,,,1
L94432,L94433,u4112,m275,DOROTHY,Tell me what you saw tonight. TELL ME.,u4115,JEFFREY,". I saw you come in, talk on the phone. get undressed.",,,,,,2
L335709,L335710,u6204,m415,BREE,"Just phone calls, right? They ring, you answer, they don't say anything, just blank. Kids getting kicks. Burglars looking for an empty apartment. I mean there is nothing that proves --",u6208,KLUTE,What about the other things you've reported? --  -- being followed on the --,,,,,,2
L93021,L93022,u547,m35,ADAM,Of course.,u556,EVE,Thank you.,,,,,,1
L250469,L250470,u5611,m373,LAMBEAU,Will.,u5621,WILL,"Hey, how you doin'?",,,,,,1
L402193,L402194,u6771,m451,THOMAS J,Why? It's not dinner time yet.,u6772,VADA,Dinner time?? You're like a dog! You just go home to eat.,,,,,,0
L198849,L198850,u5164,m342,JACK,They're falling out.,u5159,DR. BEASLEY,Uh-oh.  That's not good.  Let's get him up here.,,,,,,2
L2910,L2911,u48,m2,VENDOR,This all you want?,u30,EMIL,Do you know how much killer gets for movie rights?,,,,,,0
L340837,L340838,u6256,m418,HECTOR,You ready on shore?,u6257,JACK,We're ready.,,,,,,0
L198666,L198667,u5173,m342,SUSIE,What I mean is --,u5161,FRANK,We're a team.  We work together.,,,,,,1
L287665,L287666,u5881,m389,KEVIN,Jesus.  What is this?,u5874,DENNIS,Are you totally stupid?  What does it look like?,,,,,,2
L14080,L14081,u3549,m234,AGNES,"I am, there's too much flesh on me.",u3557,MOTHER MIRIAM,Agnes...,,,,,,0
L514572,L514573,u7682,m519,PAUL,So your mother grew up in Shanghai?,u7675,APRIL,Until she was twelve. She moved here in 'forty-nine.,,,,,,2
L547966,L547967,u7863,m532,CLAIRE,"...they treat me like a <u>child</u>.  I, I...to bare my <u>body</u>.",u7877,WALT,"Now, look.  Claire:  Listen to me.  I want to tell you a story.",,,,,,0
L124494,L124495,u4398,m291,THEO,Don't underestimate me.  I've got original ideas of my own.  Warhol got famous doing a soup can.  What would you think of a cellular phone done in acrylics?,u4396,NELSON,Are you busting my chops or what?,,,,,,2
L302651,L302652,u1475,m100,JOE,A lab and equipment.,u1469,AL,Is it familiar? Have you been here before.,,,,,,2
L517062,L517063,u7702,m520,NELS,"Now, Mister Gi...",u7693,GILLANDERS,"Unwritten rule of the sea.  We don't bother each other, stick to ourselves. Ask anybody.",,,,,,0
L185142,L185143,u5064,m335,GIN,We're doing this together. We're partners.,u5065,MAC,"Precisely. You give me the Mask security code, I steal the Mask, you get a finders fee. At ten percent, should be two or three million at least. Not too bad.",,,,,,0
L315663,L315664,u1614,m106,JEZZIE,"Look, I'm horny. Keep it in mind.  Love me a little?",u1612,JACOB,You are the most unbelievable woman I have ever met. One second you're a screaming banshee and the next you're Florence Nightingale. Who are you? That's what I want to know. Will the real Jezzie Pipkin please stand up.,,,,,,0
L553189,L553190,u7936,m537,JEFF,"Okay, okay.",u7932,BUFF,"A long, long, long...",,,,,,1
L361568,L361569,u6439,m428,MARCIE,What? What? What now?,u6434,JIM KURRING,"Quietly, slow down, whoa --",,,,,,1
L660433,L660434,u8964,m610,WIZARD,This is a highly irregular procedure! This is absolutely unprecedented!,u8960,TIN MAN,Oh!  Help me! The balloon's going up!,,,,,,2
L163138,L163139,u772,m49,PRIEST,Prepare to receive the Act of Penance. How many sins have you committed since your last confession?,u766,JAM,"Just one, Father, but boy was it a doozy.",,,,,,0
L401049,L401050,u2202,m142,BENI,Like what that Moses guy did to that Pharaoh guy?,u2205,EVELYN,That's one way of putting it.,,,,,,2
L384805,L384806,u6611,m440,SUSAN,Do you think we did the right thing?,u6608,PETER,Taking a cab instead of hiring a limo?,,,,,,0
L462557,L462558,u2585,m168,JIM,"I'm getting that way, too.",u2586,JUDY,Have you ever gone with anyone who--,,,,,,0
L642144,L642145,u8797,m596,VIRIDIANA,Have you repaired the windows of the dormitories?,u8790,MONCHO,They shut all right now. And the blankets are ready.,,,,,,2
L315377,L315378,u1612,m106,JACOB,They're awfully heavy.,u1627,WOMAN,I know. That's why I'm asking.,,,,,,2
L529581,L529582,u2876,m189,PETER,Does it have a human name?,u2871,LIZ,"Eugene.  Admit it, Peter-- you'd do anything for a nickname like ""Flash.""",,,,,,2
L660292,L660293,u8954,m610,LION,They're coming back!,u8950,DOROTHY,Ohhh!,,,,,,2
L108356,L108357,u614,m39,CRONIN,Maybe he just needed a place to spend the night?,u623,PAMELA,I want to look at the room.  Check it out.,,,,,,2
L263187,L263188,u5750,m380,MICKEY,"I-I would love to talk to you about, uh, that script.  I-I, you know, I think maybe that we could do something with it.",u5747,HOLLY,"Okay, and listen, I would like to hear what made you suddenly decide to drop out of life.",,,,,,0
L285129,L285130,u1381,m91,GRACE,"Please yourself.  Let them go, if they want.",u1384,MAC,Grace!,,,,,,0
L600355,L600356,u3270,m217,DOM,"Well then you've got to call her, man.",u3283,TED,Fuck calling her. I'm going down there.,,,,,,0
L251569,L251570,u1169,m77,BEN,Did you say rape her?,u1172,ELAINE,-- how you -- how anyone -- could do a thing like that.,,,,,,0
L99625,L99626,u4163,m278,DR. PALEY,No -- she asked me about cocaine.,u4166,DULANEY,I suggest it never happened.,,,,,,0
L461660,L461661,u2572,m167,DOYLE,"If I'd been careful piloting that reconnaissance plane, you wouldn't have taken the kind of pictures that got you a medal, a big job, fame, money --",u2574,JEFF,All the things I hate.,,,,,,2
L291504,L291505,u5917,m391,BLACKBURN,"Easy. You've got to keep still for a bit, the last thing we need is a coronary.",u5919,EVELYN,"You're the Doctor, sweetheart. 'Guess the atropine worked, then.",,,,,,0
L257861,L257862,u5682,m376,ROBERT,Okay. You want me to pick you up?,u5674,ANNIE,Sure... What's Grace up to?,,,,,,0
L161577,L161578,u4816,m321,GALLAGHER,Fine.,u4818,PEEBLES,I've also drafted a letter to families of officers killed in the line of duty.  They'll need your signature.,,,,,,1
L666033,L666034,u9017,m615,FREDDY,"I say, it wouldn't be fair to you... or to me.",u9020,INGA,Nor to Elizabeth.,,,,,,0
L368820,L368821,u6484,m431,GRAHAM,Yes. I'd considered it.,u6488,LECKTOR,"You came here to look at me, Will. To get the old scent again, didn't you?",,,,,,2
L319339,L319340,u1642,m108,BRODY,Probably out in the back yard.,u1646,ELLEN,"In Amity, you say 'Yahd.'",,,,,,2
L362306,L362307,u6430,m428,FRANK,What name?  My name?,u6431,GWEN,"It's not your given name, right?",,,,,,2
L450651,L450652,u7141,m479,STUCKEY,"Edward, did you hear me?",u7133,EDWARD,I'm here.,,,,,,2
L233749,L233750,u1070,m70,BONES,Okay. So who are you?,u1077,HARRY,"I work for Harry Zimm, alright?",,,,,,0
L141670,L141671,u713,m45,JAKE,"What do you get, Lily? Finder's Fee? Because it is all about the money, right?",u715,LILY,You sold me out. You should have trusted me like I trusted you. You fucked up. You fucked up HUGE.,,,,,,2
L662219,L662220,u3517,m231,ROSEN,Did you touch her? Did you take off her clothes? Did you take off your clothes?,u3519,WALTER,This is garbage!,,,,,,0
L445505,L445506,u2495,m161,STEW,"What's the idea, Anne?",u2485,ANNE,The idea is simply this - that I want those people to leave here immediately.,,,,,,2
L232934,L232935,u1064,m69,WASHINGTON,"I want to address the officers, all the officers.  Next Friday.  Can we arrange it at the mess?",u1054,HAMILTON,"Yes, I believe so.",,,,,,0
L502483,L502484,u7608,m514,DANNY,Tony's the little boy who lives in my mouth.,u7612,HALLORAN,Is Tony the one that tells you things?,,,,,,2
L152165,L152166,u741,m47,PINBACK,"Hey, Doolittle, think we'll ever find real intelligent life out there?",u740,DOOLITTLE,Out where?,,,,,,0
L246717,L246718,u5571,m370,PRINCESS MARGARET,Oh dear.  Have I made a blunder?,u5572,WHALE,"Ma'am, the pleasure is all mine.  James Whale.",,,,,,0
L642409,L642410,u8797,m596,VIRIDIANA,"You have decided to leave, Moncho.",u8790,MONCHO,Yes!,,,,,,0
L449116,L449117,u7110,m476,GOLD,"James... I can't begin to tell you how pleased we all are.  Congratulations, and I really mean it.",u7111,JAMES,Thank you.,,,,,,0
L401333,L401334,u2208,m142,JONATHAN,"I found it, Evy! I found it",u2205,EVELYN,Shut-up and get me off of here!,,,,,,2
