line1_id,line2_id,char1_id,movie_id,char1_name,line1_text,char2_id,char2_name,line2_text,movie_title,movie_year,imdb_rating,imdb_votes,genres,persona_cluster
L419258,L419259,u2312,m149,LEON,Thank you. Thank you.,u2314,NINOTCHKA,That is why I believe in the future of my country.,,,,,,0
L358910,L358911,u6398,m426,PETER,"But it's true.  I have no faith.  It's strange.  When that gun was pointed at my face tonight, I was surprised, but never frightened.  It was as if I knew nothing could possibly happen to me and...in that one moment I didn't care about anything.  Not eve my own life.",u6391,FATHER JAMES,Peter.  Your life must matter to you because it matters to all of us who love you.,,,,,,0
L564906,L564907,u8045,m545,MITCHELL,It would be strange if you didn't feel that way.,u8046,NICOLE,"What do you want me to do for you, Mr. Stephens?",,,,,,0
L636609,L636610,u8732,m592,VERBAL,I'm not bait. No way. I post today.,u8728,KUJAN,"You posted twenty minutes ago. Captain Leo wants you out of here a.s.a.p., unless you turn state's.",,,,,,0
L663086,L663087,u8970,m611,M,Someone will come.,u8968,ELEKTRA,Who?  Bond?  Bond is dead.,,,,,,0
L602751,L602752,u8395,m569,JORGENSEN,How can I help but mind? I'm constantly humiliated...  just because I haven't money.,u8398,MIMI,I'll get some.,,,,,,0
L453875,L453876,u7180,m482,SAM,"Mary, whenever it's possible, tax- deductible or not, I want to see deductible you. And under any conditions.  Even respectability.",u7175,MARY,You make respectability sound... disrespectful.,,,,,,0
L396470,L396471,u6696,m446,BROWN,I didn't come all this way to sit on my arse.,u6701,PONSONBY,You will await your orders like everyone else.  Unless you prefer a repeat of yesterday's little excitement.,,,,,,0
L250928,L250929,u1178,m77,MRS. ROBINSON,Well -- do you want to go up first?,u1169,BEN,Yes -- I think that would be good.,,,,,,0
L249250,L249251,u5592,m372,JIMMY,Give'm a drink.,u5591,HENRY,I gotta talk to you.,,,,,,0
L360933,L360934,u1940,m127,BOBBY,You can't go in there. They know you're with Ruiz.,u1952,RICKY,You got that right.,,,,,,0
L480459,L480460,u7381,m499,JONAH,"Okay, but if I get yelled at, I'm never gonna listen to this show again.",u7377,DR. MARCIA FIELDSTONE,Fair enough.,,,,,,0
L413410,L413411,u2289,m147,PREACHER,"If you was to let that money serve the Lord's purposes, He might feel kindly turned towards you.",u2280,BEN HARPER,"Keep talkin', Preacher.",,,,,,0
L409844,L409845,u6822,m455,DUFF,You heard me!,u6829,JOSIE,I can't stand to see you like that. I know you can't help it.,,,,,,0
L328208,L328209,u1579,m104,MILLER,That's all you've had all this time?,u1568,JIM,That's it.,,,,,,0
L26560,L26561,u236,m15,NEWT,I don't want you for a friend.,u237,RIPLEY,Why not?,,,,,,0
L536662,L536663,u2980,m195,PICARD,Don't panic...,u2971,ANIJ,I've been shot at... thrown into the lake out of an invisible ship that's come to abduct us all... what's there to panic about?,,,,,,0
L320799,L320800,u6074,m403,ELLEN,Hey -- it's not your job any more. I'm going to be late for work.,u6068,BRODY,Just one minute....,,,,,,0
L27954,L27955,u3600,m238,BILL,You in a hurry?,u3606,MARGO,"A big hurry, be quick about it - so good night, darling, and sleep tight...",,,,,,0
L279733,L279734,u1323,m88,ROB,Yeah.  A billion.  Right... How are you?,u1315,CHARLIE,Fantastic but I'm a little busy right now.  Listen.  Do you want to come to dinner Saturday?  I'm having some friends over and I need a spare man. Are you a spare man?,,,,,,0
L125415,L125416,u4405,m292,FERGUS,And what if I say no?,u4408,JUDE,You know what. Go.,,,,,,0
L250029,L250030,u5616,m373,SKYLAR,What about your friends? Or your brothers? When do I get to meet them?,u5621,WILL,They don't come over here that much.,,,,,,0
L328831,L328832,u6149,m409,GRANT,I'd better get going.,u6147,ELLIE,"Let me know if I can help, Alan. Youre bad about asking for help, but please ask me. Anything, anytime.",,,,,,0
L485917,L485918,u7456,m504,LOWENSTEIN,"I want to thank you, sir, for giving me the opportunity to work.",u7460,SCHINDLER,"You're welcome, I'm sure you're doing a great job.",,,,,,0
L469187,L469188,u2550,m165,MANK,Sorry to disappoint.,u2557,WELLES,"How does it feel, Mank? Going up to the palace and making all the lords and ladies laugh as you tell your little stories and beg for crumbs at the table? How does it feel being the ugly little monkey they keep to amuse themselves--?!",,,,,,0
L232095,L232096,u5489,m365,JEROME,"Not yet, I'm afraid.",u5480,CAESAR,No?  What's keeping you?,,,,,,0
L451251,L451252,u7142,m479,VIVIAN,"Aw, don't... no...",u7133,EDWARD,Stay with me tonight.  Not because you're being paid to. Stay with me because you want to.,,,,,,0
L55856,L55857,u131,m9,CARL,"I wouldn't worry.  So long as we have boats like the Tiger Shark - and people like you, the Skipper, Dave, Kent, Sir Ian and my father -",u135,REEF,"And his 'egghead' son!  We'll give 'em a <u>rough</u> <u>reception</u>, won't we?",,,,,,0
L246967,L246968,u5568,m370,HANNA,I have brought you your clothes. All I ask is that you get dressed and go.  We are having a guest for breakfast.,u5562,CLAY,I need to talk to you about Mr. Whale.,,,,,,0
L265844,L265845,u5769,m381,PSYCHIATRIST,"Yes, but no one is in control of their emotions.  that's all we have time for today...",u5771,STARLING,I don't understand.,,,,,,0
L222231,L222232,u978,m63,KREMPE,"In science, the letter of fact is the letter of law. Our pursuit is as dogmatic as any religious precept. Think of yourselves as disciples of a strict and hallowed sect. Someday you may be priests... but only if you learn the scripture chapter and verse.  Any questions?",u980,VICTOR,"But surely, Professor, you don't intend we disregard the more... philosophical works.",,,,,,0
L566301,L566302,u3088,m202,MIKE,She was smiling at what an asshole you are.,u3092,TRENT,"She was smiling at how money I am, baby.",,,,,,0
L623251,L623252,u8552,m581,ARNIE,I was just waiting for the right time.,u8555,CARLOS,And you didn't feel like you could trust my wife with this news?,,,,,,0
L576976,L576977,u8171,m554,PENDERGAST,I have to shoot.,u8170,MARGO,"Do it, quickly.  Please.  Aim for the eye.",,,,,,0
L308249,L308250,u6024,m400,RAY,"Okay, I'll try. But, listen...  If I don't make it up, then you go ahead and have a great time.",u6019,JULIE,Ray...please try. I really miss you.  Okay. Bye.,,,,,,0
L536840,L536841,u2972,m195,ARTIM,But you've never had adults telling you what to do all the time... or bedtimes... or having to eat food you don't like...,u2974,DATA,I would gladly accept the requirement of a bedtime in exchange for knowing what it is like to be a child.,,,,,,0
L103678,L103679,u603,m38,DIGNAN,"I know we can. It's real simple. We go into a room, grab some car keys and --",u599,ANTHONY,What I'm saying is she wouldn't go for that.,,,,,,0
L134577,L134578,u4535,m299,RANDAL,I'll bet you twenty bucks you don't get to rent that tape.,u4539,V.A. CUSTOMER,Twenty bucks?,,,,,,0
L84070,L84071,u497,m30,SANDRA,I'm sorry.,u492,EDWARD,"Don't need to apologize to me. I mean, I'm the luckiest person you're going to find today...",,,,,,0
L343904,L343905,u1758,m116,SERA,How are you doing?,u1755,BEN,Very well... umm... I never expected to have to ask you this again... but how did our evening go? I remember getting to the casino... I remember kissing you... that was really nice but everything after that is a blank.,,,,,,0
L457767,L457768,u7206,m485,FLORENCE,You give me a pain!,u7204,EDITOR,"I'm glad to hear it. When did you go in for crusading in the cause of justice? This lousy mug, with all the money in the world, has had two or three nasty affairs. He's kept out o' print because his great- grandfather was smarter than the Indians.",,,,,,0
L60976,L60977,u3827,m253,EILEEN,I've been calling you for five minutes! Didn't you hear me?,u3829,MARTY,I was practicing. I've got an audition next week -- I gotta practice. How am I gonna get famous if I don't practice?,,,,,,0
L270233,L270234,u1273,m84,MAUDE,Heavens no! I don't have the time. But I like to keep in practice and poor Glaucus occasionally needs his memory refreshed as to the contours of the female form.  Do you disapprove?,u1272,HAROLD,Me! No. Of course not.,,,,,,0
L510876,L510877,u2803,m183,SUZIE,Like your guitar break.,u2802,ROD,It's coming right up. After the third verse.,,,,,,0
L154861,L154862,u4755,m316,MITCHELL,Oh yeah.  Did you take care of later on?,u4758,REED,All set.,,,,,,0
L359692,L359693,u6413,m427,QUINCY,Then prove her wrong.,u6410,MONICA,"I don't have it easy like you, alright. There's no red carpet laid out for me.",,,,,,0
L526616,L526617,u7791,m527,BREEZE,Sorry about your loss.,u7802,THEO,I should've pegged you guys for bowling dicks from day one.,,,,,,0
L334192,L334193,u1672,m110,BRIAN,"You gotta talk to her. She looks up to you, she'll listen to you.",u1674,CARRIE,I tried talking to her at the mine. It didn't work.,,,,,,0
L219326,L219327,u5357,m355,STANWYK,Because we can't.,u5345,FLETCH,Are you on a scavenger hunt of some kind?,,,,,,0
L483838,L483839,u7442,m503,LLOYD,I'm Lloyd Dobler.,u7444,MIKE,"This is great, this gives me hope.  Thanks.",,,,,,0
L304214,L304215,u1504,m101,RICHARD SCRUGGS,"Possibly, yes. That is one of the possible consequences of your testifying here today. That's right...",u1510,WIGAND,"How does one... ""go... to... jail?"" What does my family do? Go on welfare? If my wife has to work? Who's going to look after the kids? Put food on the table? My children need me. If I'm not teaching... there's no medical... no medical... even on co- pay, that's like... Tuition...",,,,,,0
L411757,L411758,u6865,m458,SAM,What? Happy? Why? Because it turns out all along that I was allowed to be attracted to you?,u6860,JOSIE,You were attracted to me?,,,,,,0
L337886,L337887,u6230,m416,TED,See.  That's my name.,u6217,BILLY,It's my name too.,,,,,,0
L550146,L550147,u7892,m534,MARCUS,"Well, I sure didn't hear you voice your opinion in there when it mattered.",u7901,VI,"I admit it - I was scared! I was shocked, in fact , by what he said. And he's so...convincing. I'm sorry if I let you down, but really, I still say he's just one opinion. I don't even like his books that much. They're all so aggressively confrontational. I don't care if he's won the Pulitzer Prize.",,,,,,0
L640909,L640910,u8768,m595,ADAM,Don't talk to me about character.,u8770,BOYD,Watch the tone fella.,,,,,,0
L445612,L445613,u7076,m474,BIG HAROLD,Fuck you bitch.,u7082,JUNIOR,"C'mon man, didn't I do you right that time I give you the turkey loaf for the ham and lima beans shit.",,,,,,0
L334501,L334502,u1693,m111,SUSAN,Yeah. And it takes them either too long or too short to come. Have you ever had someone that took forever,u1691,RUBY,To come?,,,,,,0
L311784,L311785,u6055,m402,MOTHER,"Well, aren't you going to finish dressing for your graduation party? Look at you.",u6047,HARRY,I don't care. It's George's tux.,,,,,,0
L600715,L600716,u3283,m217,TED,Got cash.,u3270,DOM,Car clean? Plenty of gas?,,,,,,0
L146613,L146614,u4647,m308,MICHAEL,I sure know what that feels like.,u4646,LETTY,And all the plans we have.,,,,,,0
L119380,L119381,u663,m42,FERRARI,"Ah, to get out of Casablanca and go to America! You're a lucky man.",u667,RICK,"Oh, by the way, my agreement with Sam's always been that he gets twenty- five percent of the profits. That still goes.",,,,,,0
L80659,L80660,u4008,m266,LOUISE,"... Well, ain't you the gentleman this mornin'...  ... gotta go now, Chance...",u3993,CHANCE,Yes.,,,,,,0
L249341,L249342,u5591,m372,HENRY,It's okay. I'll make it up.  I promise. Just hurry it up a little. Okay?,u5599,ROBIN,Okay?,,,,,,0
L442914,L442915,u7057,m472,JOHNS,We aren't completely stupid.,u7055,FRY,Stay in the light! Everybody! Stay in the fucking --,,,,,,0
L602155,L602156,u3219,m213,BLAIR,And I don't want any more food with sedatives in it.  I know what you're up to.  Don't think I don't.  And if anyone tries to get in here -- I've got rope.  I'll hang myself before it gets to me.,u3226,NAULS,You promise?,,,,,,0
L33971,L33972,u3644,m240,KEVIN,Well...I'm pretty sure I've --,u3641,JESSICA,No you haven't.,,,,,,0
L27398,L27399,u3596,m237,PARSONS,Seal everything now!,u3588,CASSIE,What's happening?,,,,,,0
L124287,L124288,u4396,m291,NELSON,And I end up in a fucking neck brace for life!,u4398,THEO,Then you can sue the cops. Collect from both ends.  Tighten your belts.  Here it comes.  Ready?,,,,,,0
L290721,L290722,u1393,m92,HUSTON,Open up the trunk.,u1398,NAISH,"Yes, sir.",,,,,,0
L645445,L645446,u8836,m599,GEKKO,You told him about us?,u8834,DARIEN,"No, are you crazy? And I don't want him ever to know. Do you understand?...",,,,,,0
L165536,L165537,u4843,m323,HANS,You...you're an American?,u4846,MCCLANE,Only if New Jersey counts.,,,,,,0
L451246,L451247,u7133,m479,EDWARD,I got tired of hating my father.,u7142,VIVIAN,It was good.,,,,,,0
L624812,L624813,u3348,m222,JIM,I'm dead.  Let's finish in the morning.,u3349,MEGAN,We have to go into Bixby in the morning.  The concrete blocks are in.,,,,,,0
L416825,L416826,u6880,m460,LISA,"C'mon, cut it out.",u6878,JESSE,"Well, what am I supposed to do?",,,,,,0
L144955,L144956,u4631,m306,M.J.,I'll talk to Conrad myself.  I'll be in the jail when you wind this up...,u4636,RUBEN,"I gotta get something to eat, I haven't eaten all day.",,,,,,0
L197000,L197001,u5125,m340,ARTHUR,"Thanks to God, you are alive.",u5129,LANCELOT,"I, the best knight in the world, bested! This is a great day, for my search is over. I love you, my King.",,,,,,0
L265824,L265825,u5773,m381,VERGER,<u>Do</u> it...,u5758,CORDELL,"...Let's see the pigs, please.",,,,,,0
L5739,L5740,u99,m5,ZORG,"I'm glad you got your memory back, Father... Because you're going to need it... Where are the stones?",u78,CORNELIUS,...Why on earth do the stones interest you?,,,,,,0
L538509,L538510,u3007,m197,BONES,"Jim, leave me - I'm finished...",u3012,KIRK,No way.  You see this?,,,,,,0
L5094,L5095,u67,m4,CATES,"I lost them, that's what happened.",u70,HADEN,How did they get away?,,,,,,0
L548701,L548702,u7869,m532,JOE,I...I <u>think</u> that's right...,u7856,ANN,...you think that's right...,,,,,,0
L637963,L637964,u8740,m593,CONCANNON,...You brought thirty years of medical experience to bear.  Isn't that what you did?,u8743,DR. TOWLER,Yes.,,,,,,0
L250711,L250712,u1178,m77,MRS. ROBINSON,I really don't want to put this on again. Won't you bring it up?,u1169,BEN,Where is it?,,,,,,0
L96092,L96093,u4139,m276,KRISTINA,"It's alright, Dad.",u4136,GEORGE,I didn't mean to...,,,,,,0
L196976,L196977,u5125,m340,ARTHUR,"I am King, and this is Excalibur, sword of kings from the dawn of time. Who are you, and why do you block the way?",u5129,LANCELOT,"I am Sir Lancelot of the Lake, from across the sea. I am the best knight in the whole of Christiandom, and I look for the king who is worthy of my sword's service.",,,,,,0
L227268,L227269,u5441,m362,SEAN,"Rule one, don't panic. Rule two, assess the damage and act accordingly...",u5440,RENNIE,Is the ship going to sink??,,,,,,0
L521684,L521685,u7712,m522,JERRY,Naturally.  You think my fiance is a bum? Now I guess I'll have to give it back.,u7713,JOE,"Wait a minute - lets not be hasty. After all, we don't want to hurt poor Osgood's feelings.",,,,,,0
L143151,L143152,u4602,m304,ELLIE,You sound like Joseph.  You think the world ends with the millennium?,u4603,HADDEN,I think whoever sent the message did it because they're worried about us.,,,,,,0
L401973,L401974,u6737,m449,BRUCE,"Almost. Look, you two get out of here.",u6741,MATTHEW,Where ?,,,,,,0
L303454,L303455,u1475,m100,JOE,Do something.,u1469,AL,What exactly?,,,,,,0
L65991,L65992,u3865,m256,BARTON,I'm sorry if I let you down.,u3871,LIPNIK,"You didn't let ME down. Or even Lou. We don't live or die by what you scribble, Fink. You let Ben Geisler down. He liked you. Trusted you. And that's why he's gone. Fired.  That guy had a heart as big as the outdoors, and you fucked him. He tried to convince me to fire you too, but that would be too easy. No, you're under contract and you're gonna stay that way.  Anything you write will be the property of Capitol Pictures. And Capitol Pictures will not produce anything you write. Not until you grow up a little. You ain't no writer, Fink  you're a goddamn write-off.",,,,,,0
